"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11"
2,122;2,493;2,393;1,991;1,317;0,387;-0,352;-0,921;-0,815;-0,269;0,552;1,479;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;0,435806082;0,37448158;0,023749729;-0,142302472;-0,402964246;-0,417971905;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,00258993800000004;-0,0863252569999999;-0,316485365;-0,302967631;-0,173870526;0,018304132;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;0,063100764;0,172940284;0,447394793;0,720884292;0,760057269;0,378301716;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;0,698004289;0,792539183;0,840003255;0,933317571;0,964187203;0,926279382;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,805143057;-0,968862511;-0,961677072;-0,811418768;-0,754193233;-1,011667079;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-1,085438568;-1,07842718;-1,205819522;-1,054269982;-0,906538106;-0,964550084;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;0,151126309;0,214648278;0,080746042;0,100562174;0,233387505;0,536367603;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969;-0,062084504;0,054788302;0,167960656;0,170201698;0,280389229;0,085987205
1,398;2,122;2,493;2,393;1,991;1,317;0,387;-0,352;-0,921;-0,815;-0,269;0,552;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;0,435806082;0,37448158;0,023749729;-0,142302472;-0,402964246;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,00258993800000004;-0,0863252569999999;-0,316485365;-0,302967631;-0,173870526;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;0,063100764;0,172940284;0,447394793;0,720884292;0,760057269;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;0,698004289;0,792539183;0,840003255;0,933317571;0,964187203;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,805143057;-0,968862511;-0,961677072;-0,811418768;-0,754193233;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-1,085438568;-1,07842718;-1,205819522;-1,054269982;-0,906538106;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;0,151126309;0,214648278;0,080746042;0,100562174;0,233387505;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969;-0,062084504;0,054788302;0,167960656;0,170201698;0,280389229
0,65;1,398;2,122;2,493;2,393;1,991;1,317;0,387;-0,352;-0,921;-0,815;-0,269;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;0,435806082;0,37448158;0,023749729;-0,142302472;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,00258993800000004;-0,0863252569999999;-0,316485365;-0,302967631;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;0,063100764;0,172940284;0,447394793;0,720884292;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;0,698004289;0,792539183;0,840003255;0,933317571;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,805143057;-0,968862511;-0,961677072;-0,811418768;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-1,085438568;-1,07842718;-1,205819522;-1,054269982;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;0,151126309;0,214648278;0,080746042;0,100562174;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969;-0,062084504;0,054788302;0,167960656;0,170201698
0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,991;1,317;0,387;-0,352;-0,921;-0,815;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;0,435806082;0,37448158;0,023749729;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,00258993800000004;-0,0863252569999999;-0,316485365;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;0,063100764;0,172940284;0,447394793;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;0,698004289;0,792539183;0,840003255;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,805143057;-0,968862511;-0,961677072;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-1,085438568;-1,07842718;-1,205819522;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;0,151126309;0,214648278;0,080746042;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969;-0,062084504;0,054788302;0,167960656
-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,991;1,317;0,387;-0,352;-0,921;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;0,435806082;0,37448158;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,00258993800000004;-0,0863252569999999;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;0,063100764;0,172940284;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;0,698004289;0,792539183;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,805143057;-0,968862511;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-1,085438568;-1,07842718;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;0,151126309;0,214648278;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969;-0,062084504;0,054788302
-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,991;1,317;0,387;-0,352;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;0,435806082;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,00258993800000004;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;0,063100764;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;0,698004289;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,805143057;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-1,085438568;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;0,151126309;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969;-0,062084504
1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,991;1,317;0,387;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;0,624360955;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;-0,00289551799999996;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;0,056803866;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;0,43476704;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,771682947;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-1,097292322;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;0,532809964;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962;-0,018231969
2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,991;1,317;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;0,714612658;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,015785843;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;0,050876984;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;0,302613816;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,518832924;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-1,014901512;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;0,459119262;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991;0,077562962
3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,991;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,728631809;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,139562238;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,072800214;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,075913413;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,381632897;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,919240238;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;0,62039527;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424;0,126001991
3,396;3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;2,393;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,750780444;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,257217575;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,204270629;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,026208037;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;-0,236459851;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-0,792417516;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;0,646762326;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001;-0,021153424
4,043;3,396;3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;2,493;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,646255292;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;-0,135600733;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;0,136077501;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;-0,159058746;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,088931556;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-0,749238252;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;0,254094503;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495;-0,00104570600000001
4,527;4,043;3,396;3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;2,122;0,0771653460000001;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;0,830846837;0,34331691;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;-0,268291878;0,624463644;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;0,105558052;-0,226178307;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;-0,20113033;0,852394903;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,050422692;0,134361623;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;-0,636126322;-1,063876416;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;0,420348989;-1,010621781;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006;-0,095390495
4,426;4,527;4,043;3,396;3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;1,398;-1,967087726;0,0771653460000001;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;0,884530047;1,256986607;0,34331691;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;-0,250187896;0,538497328;0,624463644;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;0,011968563;-0,411188709;-0,226178307;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;-0,290574662;1,677696826;0,852394903;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,094253467;0,271260637;0,134361623;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;-0,569972349;0,132011178;-1,063876416;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;0,115256349;-1,098606351;-1,010621781;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862;-0,19194006
4,224;4,426;4,527;4,043;3,396;3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;0,65;-3,381400134;-1,967087726;0,0771653460000001;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,719754559;1,745319968;1,256986607;0,34331691;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,119400826;0,507542766;0,538497328;0,624463644;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,268016103;-0,254119577;-0,411188709;-0,226178307;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;-0,381971848;2,053238479;1,677696826;0,852394903;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,108391608;0,387079876;0,271260637;0,134361623;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;-0,458635692;0,274616064;0,132011178;-1,063876416;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,098910571;-0,673720905;-1,098606351;-1,010621781;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967;-0,253244862
4,871;4,224;4,426;4,527;4,043;3,396;3,135;2,699;1,019;-0,137;-0,339;0,00399999999999998;-2,414414666;-3,381400134;-1,967087726;0,0771653460000001;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;0,737376993;0,692435793;1,745319968;1,256986607;0,34331691;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,030794243;0,355826415;0,507542766;0,538497328;0,624463644;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;-0,300231103;-0,01668065;-0,254119577;-0,411188709;-0,226178307;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,323722765;1,047239948;2,053238479;1,677696826;0,852394903;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,059091815;0,192158263;0,387079876;0,271260637;0,134361623;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;-0,233501754;0,519440247;0,274616064;0,132011178;-1,063876416;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,255857469;0,268769104;-0,673720905;-1,098606351;-1,010621781;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368;-0,282220967
5,246;4,871;4,224;4,426;4,527;4,043;3,396;3,135;2,699;1,019;-0,137;-0,339;-0,999618418;-2,414414666;-3,381400134;-1,967087726;0,0771653460000001;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;0,7101413;-0,58597436;0,692435793;1,745319968;1,256986607;0,34331691;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,034430136;0,099627602;0,355826415;0,507542766;0,538497328;0,624463644;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;-0,076158743;0,115174301;-0,01668065;-0,254119577;-0,411188709;-0,226178307;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-0,451963475;-0,243607855;1,047239948;2,053238479;1,677696826;0,852394903;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,087943584;-0,164269026;0,192158263;0,387079876;0,271260637;0,134361623;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;-0,043416048;0,74140136;0,519440247;0,274616064;0,132011178;-1,063876416;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,370562159;0,707950916;0,268769104;-0,673720905;-1,098606351;-1,010621781;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905;-0,183589368
5,251;5,246;4,871;4,224;4,426;4,527;4,043;3,396;3,135;2,699;1,019;-0,137;0,285812768;-0,999618418;-2,414414666;-3,381400134;-1,967087726;0,0771653460000001;0,301857865;1,440330053;2,613610956;3,503071916;2,848029012;0,672084541;-1,312015034;-0,58597436;0,692435793;1,745319968;1,256986607;0,34331691;0,519191999;0,133446382;-0,894510153;-1,816208028;-1,454158822;-0,060921964;-0,091828476;0,099627602;0,355826415;0,507542766;0,538497328;0,624463644;0,465789185;0,269763011;0,24040805;0,422992179;0,187040811;-0,044534091;0,179458145;0,115174301;-0,01668065;-0,254119577;-0,411188709;-0,226178307;-0,220588205;-0,272903383;-0,328369826;-0,288337867;-0,265340045;-0,405541662;-1,263958244;-0,243607855;1,047239948;2,053238479;1,677696826;0,852394903;0,88435784;0,015927579;-0,951055598;-1,615336746;-1,381420293;-0,230180096;-0,33588423;-0,164269026;0,192158263;0,387079876;0,271260637;0,134361623;0,132380072;-0,018855093;-0,27440781;-0,387528516;-0,296555598;0,034441892;0,998581848;0,74140136;0,519440247;0,274616064;0,132011178;-1,063876416;-1,341513827;-0,936991502;-0,652280393;-0,523344945;-0,62738572;0,565711454;0,753099604;0,707950916;0,268769104;-0,673720905;-1,098606351;-1,010621781;-0,981299579;-1,139809768;-1,185595506;-0,596733592;-0,279135664;-0,263740905
